English Name,Greek Name,Man,White Hair,Blonde Hair,Brown Hair,Black Hair,Blue Hair,Purple Hair,Bald,Two-colour hair,Beard,Moustache,Glasses,Wear sth on head,Earring,Blue eyes,Green eyes,Brown eyes,Freckles
Al,,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
Amy,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
Ben,,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
Carmen,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Daniel,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
David,,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Emma,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Eric,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Farah,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Gabe,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Joe,,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
Jordan,,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
Katie,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Laura,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Leo,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Lily,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Liz,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Mia,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Mike,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Nick,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Olivia,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Rachel,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
Sam,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Sophia,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
